Company,#,Deal Type,Date,Amount,Raised to Date,Pre-Val,Post-Val,Investors,Status,Stage,Source File
GravaGrid HQ,2,Series A,2025-02-01,2690874.9,140485281.4,1635022291.9,1637713166.8,Linse Capital,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
GravaGrid HQ,3,Seed Round,2023-11-01,130812891.2,137794406.5,549518153.7,680331044.9,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
GravaGrid HQ,4,Accelerator/Incubator,2022-11-01,,6981515.4,41374738.9,48356254.2,New Enterprise Associates,n.d.,Profitable,Synthetic_Augmented_4000.csv
YonaScale Health,1,Seed Round,2020-09-01,2395318.2,7849723.3,90038886.7,92434205.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
YonaScale Health,2,Accelerator/Incubator,2019-04-01,5454405.0,5454405.0,27978437.7,33432842.7,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
DeloCloud Technologies,1,Series G,2026-06-01,7157777.2,870795801.5,159209966619.0,159217124396.2,Citi,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DeloCloud Technologies,2,Series F,2025-05-01,41418656.9,863638024.3,63636796501.0,63678215157.9,"Sequoia Capital, SoftBank, General Atlantic, Tiger Global, Dragoneer",Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DeloCloud Technologies,3,Series E,2023-09-01,70326398.5,822219367.4,22857945265.1,22928271663.6,"Uber, Khosla Ventures, NVIDIA, Volvo Group Venture Capital, Porsche, Scania Invest",Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DeloCloud Technologies,4,Series D,2022-02-01,483762498.0,751892968.9,9518879180.0,10002641678.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DeloCloud Technologies,5,Series C,2020-11-01,134733900.8,268130470.9,3202155515.5,3336889416.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DeloCloud Technologies,6,Series B,2020-01-01,28974465.8,133396570.1,1350683218.6,1379657684.5,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
DeloCloud Technologies,7,Series A,2018-08-01,94117573.2,104422104.2,592556587.5,686674160.7,TCV,Completed,Startup,Synthetic_Augmented_4000.csv
DeloCloud Technologies,8,Seed Round,2016-12-01,3873234.4,10304531.0,117275857.3,121149091.6,BloombergNEF,Completed,Seed Round,Synthetic_Augmented_4000.csv
DeloCloud Technologies,9,Accelerator/Incubator,2015-06-01,6431296.6,6431296.6,40162499.2,46593795.9,General Catalyst,Completed,Startup,Synthetic_Augmented_4000.csv
DeloCloud Technologies,10,Secondary Transaction - Private,2026-06-30,,870795801.5,,,n.d.,n.d.,n.d.,Synthetic_Augmented_4000.csv
JexoCloud Systems,1,Series A,2021-08-01,345122600.0,348605958.6,1015596482.0,1360719081.9,Coatue,Completed,Startup,Synthetic_Augmented_4000.csv
JexoCloud Systems,2,Seed Round,2020-06-01,3483358.7,3483358.7,21371611.9,24854970.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
GravaPath Health,1,Series D,2019-02-01,57797634.1,268140290.5,253816099.9,311613734.0,Sequoia Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
GravaPath Health,2,Series C,2017-10-01,112784283.2,210342656.4,227329652.8,340113936.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
GravaPath Health,3,Series B,2015-09-01,,97558373.2,291558009.3,345030206.6,"Kleiner Perkins, Ribbit Capital",Completed,Early Stage VC,Synthetic_Augmented_4000.csv
GravaPath Health,4,Series A,2014-05-01,27958224.9,44086175.8,189225144.5,217183369.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
GravaPath Health,5,Seed Round,2012-07-01,16127950.9,16127950.9,97895164.1,114023115.0,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
NovaScale Pay,1,Seed Round,2014-05-01,4007549.6,4007549.6,9344186.1,13351735.8,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
GravaSense Pay,1,Early Stage VC (Series A),2024-11-01,10363338.6,19318045.8,74216228.2,84579566.9,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
GravaSense Pay,2,Seed Round,2023-02-01,4574081.6,8954707.1,43199913.5,47773995.1,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
GravaSense Pay,3,Accelerator/Incubator,2021-11-01,4380625.5,4380625.5,22382754.6,26763380.1,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
GravaSense Pay,4,Debt - General,2025-06-01,25373870.1,44691915.8,,,Zeev Ventures,n.d.,Debt,Synthetic_Augmented_4000.csv
SolaMind Technologies,1,Series A,2024-09-01,9117631.3,13341371.3,15196052.2,24313683.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
SolaMind Technologies,2,Seed Round,2022-11-01,4223740.0,4223740.0,11440198.4,15663938.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VertaNest Pay,1,Later Stage VC (Series E),2025-10-01,73444106.8,396332738.4,1172692483.5,1246136590.4,"Sapphire Ventures, Tiger Global, World Innovation Lab, AllianceBernstein, EDBI, NEA",n.d.,Clinical Trials - Phase 3,Synthetic_Augmented_4000.csv
VertaNest Pay,2,Later Stage VC (Series D),2024-05-01,78683974.6,322888631.6,287611555.3,366295529.9,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
VertaNest Pay,3,Later Stage VC (Series C),2023-03-01,115109896.4,244204657.0,191849827.4,306959723.9,n.d.,n.d.,Late Stage VC,Synthetic_Augmented_4000.csv
VertaNest Pay,4,Early Stage VC (Series B),2021-11-01,53762906.2,129094760.6,227235826.8,280998733.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VertaNest Pay,5,Early Stage VC (Series A),2020-07-01,74780252.7,75331854.4,124633754.5,199414007.2,n.d.,n.d.,Profitable,Synthetic_Augmented_4000.csv
VertaNest Pay,6,Seed Round,2019-09-01,551601.7,551601.7,919336.2,1470937.9,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
QuantDash Robotics,1,Series A,2021-05-01,78263919.2,99837480.4,412001161.8,490265081.0,"Accenture Ventures, J.P. Morgan Asset Management, Vitruvian Partners",n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
QuantDash Robotics,2,Seed Round,2019-07-01,15706057.6,21573561.2,102705162.5,118411220.2,"BuildGroup, Monroe Capital",Completed,Startup,Synthetic_Augmented_4000.csv
QuantDash Robotics,3,Angel (individual),2017-09-01,5867503.6,5867503.6,30484726.7,36352230.3,"GIC, Sequoia Capital",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroCore,1,Early Stage VC (Series A),2016-04-01,41276778.1,63310177.0,245831203.0,287107981.1,Sequoia Capital,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
BoroCore,2,Seed Round,2015-06-01,22033398.9,22033398.9,101457104.9,123490503.8,US Department of Energy,Completed,Seed Round,Synthetic_Augmented_4000.csv
WaviBase Technologies,1,Seed Round,2022-01-01,9991569.3,9991569.3,51903431.3,61895000.6,Vy Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DynaLoop Robotics,1,Later Stage VC (Series D),2022-04-01,223272635.5,307315206.1,1486514860.3,1709787495.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DynaLoop Robotics,2,Later Stage VC (Series C),2021-05-01,58972335.1,84042570.6,252981901.6,311954236.8,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DynaLoop Robotics,3,Early Stage VC (Series B),2019-11-01,21338605.5,25070235.5,65662220.9,87000826.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
DynaLoop Robotics,4,Early Stage VC (Series A),2018-07-01,1742781.6,3731630.0,27758865.5,29501647.1,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
DynaLoop Robotics,5,Seed Round,2017-06-01,805496.0,1988848.4,14258028.2,15063524.1,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
DynaLoop Robotics,6,Accelerator/Incubator,2015-09-01,1183352.4,1183352.4,8212610.7,9395963.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviPath Pay,1,Later Stage VC (Series D),2026-06-01,210501835.5,681585573.6,6684127093.2,6894628928.8,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
WaviPath Pay,2,Later Stage VC (Series C),2024-11-01,374275365.4,471083738.0,2941533704.9,3315809070.2,n.d.,Completed,Clinical Trials - Phase 2,Synthetic_Augmented_4000.csv
WaviPath Pay,3,Early Stage VC (Series B),2023-05-01,72564918.8,96808372.7,782597837.7,855162756.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviPath Pay,4,Early Stage VC (Series A),2021-08-01,12956847.7,24243453.8,227650123.1,240606970.7,Community Investment Management,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
WaviPath Pay,5,Seed Round,2020-04-01,11286606.2,11286606.2,68839594.6,80126200.8,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
WaviPath Pay,6,Secondary Transaction,2026-06-30,,681585573.6,,,n.d.,Completed,n.d.,Synthetic_Augmented_4000.csv
WaviPath Pay,7,Government Grant,2020-12-01,68025.5,,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaLink Systems,1,Later Stage VC (Series D),2022-08-01,76131547.0,802441781.0,21313296861.0,21389428408.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaLink Systems,2,Later Stage VC (Series C),2020-07-01,671926911.2,726310234.0,7148163984.2,7820090895.5,Lightspeed Venture Partners,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaLink Systems,3,Early Stage VC (Series B),2018-10-01,30804423.4,54383322.8,973744108.9,1004548532.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaLink Systems,4,Early Stage VC (Series A),2017-03-01,21490019.1,23578899.4,155855976.2,177345995.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaLink Systems,5,Seed Round,2016-01-01,2088880.3,2088880.3,73040578.5,75129458.8,n.d.,Completed,n.d.,Synthetic_Augmented_4000.csv
CevaLink Systems,6,Debt - General,2023-09-01,53631813.9,856073594.9,,,Craft Ventures,Completed,Debt,Synthetic_Augmented_4000.csv
CevaLink Systems,7,Secondary Transaction - Private,2022-12-01,,802441781.0,,,"Commerce Ventures, Flourish Ventures",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
TessaLink HQ,1,Seed Round,2019-10-01,19066396.9,19066396.9,90773846.3,109840243.2,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
NexaShift Labs,1,Early Stage VC (Series A),2018-12-01,26091928.9,547539001.4,11455204572.5,11481296501.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NexaShift Labs,2,Seed Round,2017-09-01,4158375.0,521447072.5,6326019201.2,6330177576.2,Optum Ventures,Completed,Startup,Synthetic_Augmented_4000.csv
NexaShift Labs,3,Accelerator/Incubator,2015-08-01,517288697.5,517288697.5,1946876872.7,2464165570.2,Accel,Completed,Profitable,Synthetic_Augmented_4000.csv
SolaGrid Health,1,Series B,2024-08-01,64293981.3,77571940.4,356260370.0,420554351.3,New Enterprise Associates,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
SolaGrid Health,2,Series A,2023-06-01,12910397.9,13277959.1,31619877.9,44530275.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
SolaGrid Health,3,Seed Round,2021-07-01,367561.2,367561.2,1624351.6,1991912.8,n.d.,n.d.,Seed Round,Synthetic_Augmented_4000.csv
TessaForge Bio,1,Series B,2023-10-01,21289273.5,45580253.6,332384630.5,353673904.0,Augmentum Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
TessaForge Bio,2,Series A,2022-06-01,16990238.9,24290980.1,105487123.0,122477361.9,"ICONIQ Capital, Social Capital, Bessemer Venture Partners",Completed,Startup,Synthetic_Augmented_4000.csv
TessaForge Bio,3,Seed Round,2020-11-01,7300741.3,7300741.3,42494174.6,49794915.9,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VantaMind Pay,1,Later Stage VC (Series D),2026-06-01,513806581.8,593347413.5,5234289168.7,5748095750.6,"Ribbit Capital, Valor Equity Partners, Vy Capital",Completed,Late Stage VC,Synthetic_Augmented_4000.csv
VantaMind Pay,2,Later Stage VC (Series C),2025-01-01,28951589.5,79540831.7,321993391.2,350944980.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VantaMind Pay,3,Early Stage VC (Series B),2024-03-01,26463826.2,50589242.1,179250361.2,205714187.4,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
VantaMind Pay,4,Early Stage VC (Series A),2022-08-01,4552030.3,24125415.9,110034264.6,114586294.9,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
VantaMind Pay,5,Seed Round,2021-09-01,12739487.3,19573385.6,65881941.4,78621428.6,Future Solutions Investments,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
VantaMind Pay,6,Accelerator/Incubator,2020-12-01,6833898.4,6833898.4,36517882.9,43351781.3,"Founders Fund, Kaszek",n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
AlbaSense Health,1,Seed Round,2018-03-01,263047.8,263047.8,25063894.4,25326942.2,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
IonaScale Technologies,1,Later Stage VC (Series E),2020-12-01,466645147.8,1070764128.6,13387547348.6,13854192496.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
IonaScale Technologies,2,Later Stage VC (Series D),2019-08-01,210800409.5,604118980.9,7346976106.2,7557776515.8,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
IonaScale Technologies,3,Later Stage VC (Series C),2018-06-01,133699559.3,393318571.3,3481727835.6,3615427394.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
IonaScale Technologies,4,Early Stage VC (Series B),2017-05-01,245689988.8,259619012.1,2459467168.7,2705157157.5,Silicon Valley Bank,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
IonaScale Technologies,5,Early Stage VC (Series A),2015-11-01,4331102.2,13929023.3,195032327.0,199363429.2,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
IonaScale Technologies,6,Seed Round,2014-03-01,9597921.1,9597921.1,94185837.0,103783758.0,"Khosla Ventures, Y Combinator, SV Angel, Core Innovation Capital",Completed,Seed Round,Synthetic_Augmented_4000.csv
OptiSense Labs,1,Later Stage VC (Series E),2022-06-01,264489759.6,614457764.0,6683145058.4,6947634818.0,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
OptiSense Labs,2,Later Stage VC (Series D),2021-03-01,175790962.1,349968004.5,292984936.8,468775898.8,OpenAI,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
OptiSense Labs,3,Later Stage VC (Series C),2019-04-01,130114752.6,174177042.4,337618678.0,467733430.6,"Mitsubishi Corporation, ENGIE Rassembleurs d'Energies, Bamboo Capital Partners, DOEN Participaties",Completed,Late Stage VC,Synthetic_Augmented_4000.csv
OptiSense Labs,4,Early Stage VC (Series B),2018-01-01,27609848.8,44062289.8,103084989.7,130694838.6,Sorenson Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiSense Labs,5,Early Stage VC (Series A),2016-12-01,6768409.4,16452440.9,144598369.9,151366779.3,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
OptiSense Labs,6,Seed Round,2015-08-01,8527718.4,9684031.5,49069798.5,57597516.9,"Peak XV Partners, Qiming Venture Partners",Completed,Seed Round,Synthetic_Augmented_4000.csv
OptiSense Labs,7,Angel (individual),2014-08-01,1156313.1,1156313.1,3481030.5,4637343.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiSense Labs,8,Debt - General,2022-11-01,189490021.0,803947785.1,,,"Celesta Capital, Rocketship.vc, Artha Venture Fund, Mayfield India, Pi Ventures, Speciale Invest",n.d.,Debt,Synthetic_Augmented_4000.csv
DeloVault HQ,1,Seed Round,2018-07-01,5111341.7,10969939.6,61611773.2,66723114.9,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DeloVault HQ,2,Accelerator/Incubator,2017-09-01,5858597.9,5858597.9,27009082.2,32867680.1,"Hedgehog Fund, Mariusz Gralewski, Przemek Gacek",n.d.,Startup,Synthetic_Augmented_4000.csv
DynaLedger Health,1,Seed Round,2013-10-01,3144031.3,8238708.7,17276863.5,20420894.8,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
DynaLedger Health,2,Accelerator/Incubator,2012-06-01,5094677.5,5094677.5,20028494.1,25123171.5,Y Combinator,Completed,Accelerator/Incubator,Synthetic_Augmented_4000.csv
WaviBase HQ,1,Seed Round,2019-01-01,12818525.0,12818525.0,71868672.0,84687197.1,Viking Global Investors,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
YonaDash Systems,1,Seed Round,2017-11-01,8341758.0,8341758.0,44638034.9,52979793.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
QuantStack Systems,1,Seed Round,2022-08-01,10120632.0,10120632.0,54374350.5,64494982.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,1,Later Stage VC (Series E),2022-08-01,43976668.9,387797006.0,29534939771.6,29578916440.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,2,Later Stage VC (Series D),2021-09-01,92411320.1,343820337.2,16022922403.2,16115333723.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,3,Later Stage VC (Series C),2020-02-01,165678487.6,251409017.1,7798532031.0,7964210518.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,4,Early Stage VC (Series B),2019-02-01,73239032.6,85730529.5,343981328.3,417220361.0,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
XyloStack Labs,5,Early Stage VC (Series A),2017-09-01,6206014.7,12491496.9,49146114.2,55352128.9,"NB Renaissance, Baillie Gifford, Cox Enterprises, NUO Capital, StarTIP, H14",Completed,Early Stage VC,Synthetic_Augmented_4000.csv
XyloStack Labs,6,Seed Round,2015-10-01,3174478.2,6285482.2,19108140.5,22282618.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,7,Angel (individual),2014-02-01,3111004.0,3111004.0,5185006.6,8296010.5,Sequoia Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloStack Labs,8,Secondary Transaction,2023-02-01,,387797006.0,,,n.d.,n.d.,n.d.,Synthetic_Augmented_4000.csv
NimboShift,1,Seed Round,2017-10-01,1443362.3,1443362.3,3554541.1,4997903.5,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
NimboShift,2,Grant,2018-02-01,5000000.0,,,,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
PikoDash,1,Early Stage VC (Series B),2020-10-01,24994022.5,61285989.1,352512766.0,377506788.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
PikoDash,2,Early Stage VC (Series A),2019-05-01,29484185.0,36291966.5,74080132.9,103564317.9,Northern Arc,Completed,Startup,Synthetic_Augmented_4000.csv
PikoDash,3,Seed Round,2018-06-01,6807781.5,6807781.5,11346302.5,18154084.0,"Founders Fund, Ribbit Capital",Completed,Seed Round,Synthetic_Augmented_4000.csv
PraxLink AI,1,Seed Round,2013-12-01,97572630.2,97572630.2,464311568.3,561884198.5,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
ZettaSpark Pay,1,Later Stage VC (Series C),2024-08-01,120813691.7,291637671.5,2431727196.0,2552540887.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
ZettaSpark Pay,2,Early Stage VC (Series B),2022-09-01,143900795.2,170823979.7,1041545026.3,1185445821.5,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
ZettaSpark Pay,3,Early Stage VC (Series A),2021-01-01,10747708.4,26923184.6,191500294.2,202248002.6,Salesforce,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
ZettaSpark Pay,4,Seed Round,2019-08-01,16175476.1,16175476.1,93577595.2,109753071.3,"FoodLabs, Salvia",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroVault Robotics,1,Later Stage VC (Series C),2024-03-01,231439171.9,354506974.3,3866709771.2,4098148943.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroVault Robotics,2,Early Stage VC (Series B),2022-03-01,105630890.0,123067802.3,1428311721.5,1533942611.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroVault Robotics,3,Early Stage VC (Series A),2020-02-01,4748810.8,17436912.4,1220509757.0,1225258567.8,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
BoroVault Robotics,4,Seed Round,2018-12-01,12688101.6,12688101.6,67032258.2,79720359.8,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
BoroVault Robotics,5,Secondary Transaction - Private,2024-07-01,,354506974.3,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OraPath,1,Series C,2018-12-01,39295035.7,174998857.5,3617723271.7,3657018307.5,Google Ventures,n.d.,Late Stage VC,Synthetic_Augmented_4000.csv
OraPath,2,Series B,2017-05-01,128032003.2,135703821.8,1583203357.3,1711235360.5,Kingsway Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OraPath,3,Series A,2016-01-01,5512245.2,7671818.6,19543072.6,25055317.7,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
OraPath,4,Seed Round,2014-10-01,2159573.5,2159573.5,5559590.4,7719163.8,"Ally Bridge Group, WI Harper Group",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OraPath,5,Debt - General,2020-04-01,49107659.2,224106516.7,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
ZephScale Robotics,1,Series B,2017-09-01,111192302.6,120357086.2,1000303519.3,1111495821.9,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
